data_id,site_id,data_name,EAC,GI,TM,the_date,hour,month,day
339642,34,CPC_U000102_.xlsx,0.531999999999925,1.23333333333333,18.4833333333333,2019-12-09,17,12,9
339646,34,CPC_U000102_.xlsx,1.817,7.51666666666667,12.75,2019-12-10,6,12,10
339647,34,CPC_U000102_.xlsx,19.176,159.716666666667,19.3333333333333,2019-12-10,7,12,10
339648,34,CPC_U000102_.xlsx,48.728,308.133333333333,29.1666666666667,2019-12-10,8,12,10
339649,34,CPC_U000102_.xlsx,58.241,446.0,34.7,2019-12-10,9,12,10
339650,34,CPC_U000102_.xlsx,74.343,461.0,37.05,2019-12-10,10,12,10
339651,34,CPC_U000102_.xlsx,72.358,392.25,34.4833333333333,2019-12-10,11,12,10
339652,34,CPC_U000102_.xlsx,93.169,536.566666666667,39.15,2019-12-10,12,12,10
339653,34,CPC_U000102_.xlsx,94.1,522.4,41.35,2019-12-10,13,12,10
339654,34,CPC_U000102_.xlsx,75.138,383.0,39.8833333333333,2019-12-10,14,12,10
339655,34,CPC_U000102_.xlsx,43.955,203.133333333333,32.8333333333333,2019-12-10,15,12,10
339656,34,CPC_U000102_.xlsx,10.104,41.6333333333333,24.5833333333333,2019-12-10,16,12,10
339657,34,CPC_U000102_.xlsx,0.52699999999993,0.7,19.75,2019-12-10,17,12,10
339661,34,CPC_U000102_.xlsx,1.493,5.78333333333333,13.3666666666667,2019-12-11,6,12,11
339662,34,CPC_U000102_.xlsx,15.763,167.066666666667,20.4,2019-12-11,7,12,11
339663,34,CPC_U000102_.xlsx,47.782,324.966666666667,32.8833333333333,2019-12-11,8,12,11
339664,34,CPC_U000102_.xlsx,57.754,400.216666666667,36.9833333333333,2019-12-11,9,12,11
339665,34,CPC_U000102_.xlsx,94.029,628.8,43.0666666666667,2019-12-11,10,12,11
339666,34,CPC_U000102_.xlsx,107.725,658.383333333333,42.8333333333333,2019-12-11,11,12,11
339667,34,CPC_U000102_.xlsx,107.473,634.216666666667,40.3666666666667,2019-12-11,12,12,11
339668,34,CPC_U000102_.xlsx,95.003,528.566666666667,38.55,2019-12-11,13,12,11
339669,34,CPC_U000102_.xlsx,75.2850000000001,400.15,38.3,2019-12-11,14,12,11
339670,34,CPC_U000102_.xlsx,36.9599999999999,181.333333333333,31.05,2019-12-11,15,12,11
339671,34,CPC_U000102_.xlsx,10.168,44.0,25.6333333333333,2019-12-11,16,12,11
339672,34,CPC_U000102_.xlsx,0.333999999999946,0.45,22.2,2019-12-11,17,12,11
339676,34,CPC_U000102_.xlsx,1.872,7.9,14.1666666666667,2019-12-12,6,12,12
339677,34,CPC_U000102_.xlsx,20.339,127.933333333333,18.2166666666667,2019-12-12,7,12,12
339678,34,CPC_U000102_.xlsx,45.926,286.783333333333,27.85,2019-12-12,8,12,12
339679,34,CPC_U000102_.xlsx,55.951,389.666666666667,36.9333333333333,2019-12-12,9,12,12
339680,34,CPC_U000102_.xlsx,89.189,600.783333333333,44.3833333333333,2019-12-12,10,12,12
339681,34,CPC_U000102_.xlsx,103.056,635.583333333333,43.4,2019-12-12,11,12,12
339682,34,CPC_U000102_.xlsx,102.686,608.3,40.25,2019-12-12,12,12,12
339683,34,CPC_U000102_.xlsx,88.761,495.383333333333,36.7333333333333,2019-12-12,13,12,12
339684,34,CPC_U000102_.xlsx,60.0880000000001,321.283333333333,31.9666666666667,2019-12-12,14,12,12
339685,34,CPC_U000102_.xlsx,24.779,121.116666666667,25.8166666666667,2019-12-12,15,12,12
339686,34,CPC_U000102_.xlsx,9.149,39.55,23.4166666666667,2019-12-12,16,12,12
339687,34,CPC_U000102_.xlsx,0.298000000000002,0.483333333333333,21.25,2019-12-12,17,12,12
339691,34,CPC_U000102_.xlsx,1.646,7.05,15.0666666666667,2019-12-13,6,12,13
339692,34,CPC_U000102_.xlsx,17.961,127.35,18.05,2019-12-13,7,12,13
339693,34,CPC_U000102_.xlsx,45.628,296.0,28.7666666666667,2019-12-13,8,12,13
339694,34,CPC_U000102_.xlsx,56.271,391.9,34.6,2019-12-13,9,12,13
339695,34,CPC_U000102_.xlsx,91.319,621.466666666667,44.25,2019-12-13,10,12,13
339696,34,CPC_U000102_.xlsx,106.723,664.516666666667,44.9666666666667,2019-12-13,11,12,13
339697,34,CPC_U000102_.xlsx,106.245,645.4,44.4833333333333,2019-12-13,12,12,13
339698,34,CPC_U000102_.xlsx,94.996,546.533333333333,42.8333333333333,2019-12-13,13,12,13
339699,34,CPC_U000102_.xlsx,73.389,385.15,37.8833333333333,2019-12-13,14,12,13
339700,34,CPC_U000102_.xlsx,42.807,206.833333333333,32.2,2019-12-13,15,12,13
339701,34,CPC_U000102_.xlsx,10.6950000000001,45.8166666666667,24.8,2019-12-13,16,12,13
339702,34,CPC_U000102_.xlsx,0.614000000000033,1.06666666666667,20.7166666666667,2019-12-13,17,12,13
339706,34,CPC_U000102_.xlsx,1.458,6.1,15.0,2019-12-14,6,12,14
339707,34,CPC_U000102_.xlsx,15.632,149.133333333333,20.65,2019-12-14,7,12,14
339708,34,CPC_U000102_.xlsx,44.622,310.666666666667,32.3,2019-12-14,8,12,14
339709,34,CPC_U000102_.xlsx,55.673,385.583333333333,34.45,2019-12-14,9,12,14
339710,34,CPC_U000102_.xlsx,89.947,618.783333333333,45.9833333333333,2019-12-14,10,12,14
339711,34,CPC_U000102_.xlsx,103.193,655.366666666667,48.65,2019-12-14,11,12,14
339712,34,CPC_U000102_.xlsx,99.742,614.816666666667,47.6166666666667,2019-12-14,12,12,14
339713,34,CPC_U000102_.xlsx,89.788,515.85,41.3166666666667,2019-12-14,13,12,14
339714,34,CPC_U000102_.xlsx,67.234,354.6,36.15,2019-12-14,14,12,14
339715,34,CPC_U000102_.xlsx,37.92,187.3,31.95,2019-12-14,15,12,14
339716,34,CPC_U000102_.xlsx,10.8,46.2,25.45,2019-12-14,16,12,14
339717,34,CPC_U000102_.xlsx,0.605000000000018,1.1,22.2333333333333,2019-12-14,17,12,14
339721,34,CPC_U000102_.xlsx,1.43,6.25,16.15,2019-12-15,6,12,15
339722,34,CPC_U000102_.xlsx,17.304,114.433333333333,19.4166666666667,2019-12-15,7,12,15
339723,34,CPC_U000102_.xlsx,42.295,276.666666666667,29.1333333333333,2019-12-15,8,12,15
339724,34,CPC_U000102_.xlsx,53.609,381.166666666667,37.75,2019-12-15,9,12,15
339725,34,CPC_U000102_.xlsx,84.931,579.883333333333,43.7833333333333,2019-12-15,10,12,15
339726,34,CPC_U000102_.xlsx,100.289,629.583333333333,43.55,2019-12-15,11,12,15
339727,34,CPC_U000102_.xlsx,96.054,579.633333333333,41.1166666666667,2019-12-15,12,12,15
339728,34,CPC_U000102_.xlsx,83.729,478.483333333333,37.7833333333333,2019-12-15,13,12,15
339729,34,CPC_U000102_.xlsx,63.147,337.583333333333,33.4166666666667,2019-12-15,14,12,15
339730,34,CPC_U000102_.xlsx,35.448,180.833333333333,28.9833333333333,2019-12-15,15,12,15
339731,34,CPC_U000102_.xlsx,11.88,51.65,24.1333333333333,2019-12-15,16,12,15
339732,34,CPC_U000102_.xlsx,0.546000000000049,1.03333333333333,21.1666666666667,2019-12-15,17,12,15
339736,34,CPC_U000102_.xlsx,1.278,5.06666666666667,17.2166666666667,2019-12-16,6,12,16
339737,34,CPC_U000102_.xlsx,15.814,134.333333333333,20.2,2019-12-16,7,12,16
339738,34,CPC_U000102_.xlsx,43.228,304.383333333333,29.1833333333333,2019-12-16,8,12,16
339739,34,CPC_U000102_.xlsx,53.452,372.083333333333,36.0166666666667,2019-12-16,9,12,16
339740,34,CPC_U000102_.xlsx,85.173,594.866666666667,45.6833333333333,2019-12-16,10,12,16
339741,34,CPC_U000102_.xlsx,97.0,625.5,49.6833333333333,2019-12-16,11,12,16
339742,34,CPC_U000102_.xlsx,93.781,585.483333333333,48.7166666666667,2019-12-16,12,12,16
339743,34,CPC_U000102_.xlsx,85.349,500.133333333333,42.9833333333333,2019-12-16,13,12,16
339744,34,CPC_U000102_.xlsx,64.0719999999999,348.183333333333,37.95,2019-12-16,14,12,16
339745,34,CPC_U000102_.xlsx,35.7380000000001,183.133333333333,31.1833333333333,2019-12-16,15,12,16
339746,34,CPC_U000102_.xlsx,11.437,50.7333333333333,25.1333333333333,2019-12-16,16,12,16
339747,34,CPC_U000102_.xlsx,0.633999999999901,1.41666666666667,22.1166666666667,2019-12-16,17,12,16
339751,34,CPC_U000102_.xlsx,1.207,5.33333333333333,17.05,2019-12-17,6,12,17
339752,34,CPC_U000102_.xlsx,15.767,129.333333333333,21.05,2019-12-17,7,12,17
339753,34,CPC_U000102_.xlsx,42.736,296.966666666667,30.05,2019-12-17,8,12,17
339754,34,CPC_U000102_.xlsx,53.563,368.633333333333,35.6,2019-12-17,9,12,17
339755,34,CPC_U000102_.xlsx,83.671,590.533333333333,46.2666666666667,2019-12-17,10,12,17
339756,34,CPC_U000102_.xlsx,97.816,624.716666666667,45.5,2019-12-17,11,12,17
339757,34,CPC_U000102_.xlsx,98.251,615.25,45.7333333333333,2019-12-17,12,12,17
339758,34,CPC_U000102_.xlsx,85.966,506.633333333333,41.9666666666667,2019-12-17,13,12,17
339759,34,CPC_U000102_.xlsx,65.1,355.45,37.9,2019-12-17,14,12,17
339760,34,CPC_U000102_.xlsx,35.701,183.833333333333,32.6,2019-12-17,15,12,17
339761,34,CPC_U000102_.xlsx,12.433,56.8166666666667,27.8666666666667,2019-12-17,16,12,17
339762,34,CPC_U000102_.xlsx,0.660000000000082,1.71666666666667,23.2,2019-12-17,17,12,17
339764,34,CPC_U000102_.xlsx,0.0,0.032258064516129,17.9354838709677,2019-12-17,19,12,17
339766,34,CPC_U000102_.xlsx,1.436,6.65,18.15,2019-12-18,6,12,18
339767,34,CPC_U000102_.xlsx,16.391,120.05,21.7333333333333,2019-12-18,7,12,18
339768,34,CPC_U000102_.xlsx,39.257,275.383333333333,31.1666666666667,2019-12-18,8,12,18
339769,34,CPC_U000102_.xlsx,51.227,354.85,38.25,2019-12-18,9,12,18
339770,34,CPC_U000102_.xlsx,78.642,550.433333333333,44.85,2019-12-18,10,12,18
339771,34,CPC_U000102_.xlsx,94.117,595.05,42.6166666666667,2019-12-18,11,12,18
339772,34,CPC_U000102_.xlsx,96.748,611.666666666667,46.45,2019-12-18,12,12,18
339773,34,CPC_U000102_.xlsx,67.947,408.416666666667,40.1,2019-12-18,13,12,18
339774,34,CPC_U000102_.xlsx,30.291,160.4,30.8666666666667,2019-12-18,14,12,18
339775,34,CPC_U000102_.xlsx,24.325,126.966666666667,30.1166666666667,2019-12-18,15,12,18
339776,34,CPC_U000102_.xlsx,7.678,34.45,26.9,2019-12-18,16,12,18
339777,34,CPC_U000102_.xlsx,0.448999999999955,1.36666666666667,24.0666666666667,2019-12-18,17,12,18
339781,34,CPC_U000102_.xlsx,1.12,4.78333333333333,17.4166666666667,2019-12-19,6,12,19
339782,34,CPC_U000102_.xlsx,17.215,101.933333333333,19.9333333333333,2019-12-19,7,12,19
339783,34,CPC_U000102_.xlsx,41.118,267.216666666667,30.25,2019-12-19,8,12,19
339784,34,CPC_U000102_.xlsx,51.813,351.033333333333,34.7833333333333,2019-12-19,9,12,19
339785,34,CPC_U000102_.xlsx,70.898,492.3,40.7,2019-12-19,10,12,19
339786,34,CPC_U000102_.xlsx,64.978,383.016666666667,37.3833333333333,2019-12-19,11,12,19
339787,34,CPC_U000102_.xlsx,74.084,448.216666666667,39.6,2019-12-19,12,12,19
339788,34,CPC_U000102_.xlsx,71.795,416.466666666667,37.05,2019-12-19,13,12,19
339789,34,CPC_U000102_.xlsx,46.769,261.883333333333,34.9333333333333,2019-12-19,14,12,19
339790,34,CPC_U000102_.xlsx,27.045,140.783333333333,29.8,2019-12-19,15,12,19
339791,34,CPC_U000102_.xlsx,10.119,47.9333333333333,25.9,2019-12-19,16,12,19
339792,34,CPC_U000102_.xlsx,0.451999999999998,1.05,23.5,2019-12-19,17,12,19
339796,34,CPC_U000102_.xlsx,0.683,3.98333333333333,17.9,2019-12-20,6,12,20
339797,34,CPC_U000102_.xlsx,11.654,54.0166666666667,19.9166666666667,2019-12-20,7,12,20
339798,34,CPC_U000102_.xlsx,41.477,230.3,25.4666666666667,2019-12-20,8,12,20
339799,34,CPC_U000102_.xlsx,49.044,273.4,32.5333333333333,2019-12-20,9,12,20
339800,34,CPC_U000102_.xlsx,45.432,244.55,30.9,2019-12-20,10,12,20
339801,34,CPC_U000102_.xlsx,63.027,379.4,36.0666666666667,2019-12-20,11,12,20
339802,34,CPC_U000102_.xlsx,69.385,405.6,38.3,2019-12-20,12,12,20
339803,34,CPC_U000102_.xlsx,51.287,280.566666666667,34.8666666666667,2019-12-20,13,12,20
339804,34,CPC_U000102_.xlsx,54.672,301.866666666667,34.2333333333333,2019-12-20,14,12,20
339805,34,CPC_U000102_.xlsx,36.214,189.883333333333,32.2333333333333,2019-12-20,15,12,20
339806,34,CPC_U000102_.xlsx,11.033,51.8833333333333,25.8666666666667,2019-12-20,16,12,20
339807,34,CPC_U000102_.xlsx,0.65100000000001,1.93333333333333,22.0,2019-12-20,17,12,20
339811,34,CPC_U000102_.xlsx,0.846,4.45,18.2333333333333,2019-12-21,6,12,21
339812,34,CPC_U000102_.xlsx,13.569,81.1166666666667,20.3333333333333,2019-12-21,7,12,21
339813,34,CPC_U000102_.xlsx,40.769,271.7,30.5333333333333,2019-12-21,8,12,21
339814,34,CPC_U000102_.xlsx,55.062,357.116666666667,37.8333333333333,2019-12-21,9,12,21
339815,34,CPC_U000102_.xlsx,77.003,535.033333333333,43.3666666666667,2019-12-21,10,12,21
339816,34,CPC_U000102_.xlsx,84.628,530.183333333333,43.8333333333333,2019-12-21,11,12,21
339817,34,CPC_U000102_.xlsx,90.445,554.933333333333,43.15,2019-12-21,12,12,21
339818,34,CPC_U000102_.xlsx,66.243,375.816666666667,37.1833333333333,2019-12-21,13,12,21
339819,34,CPC_U000102_.xlsx,50.617,273.866666666667,33.2666666666667,2019-12-21,14,12,21
339820,34,CPC_U000102_.xlsx,33.349,172.266666666667,31.6166666666667,2019-12-21,15,12,21
339821,34,CPC_U000102_.xlsx,12.8149999999999,58.9333333333333,26.65,2019-12-21,16,12,21
339822,34,CPC_U000102_.xlsx,0.859000000000037,2.16666666666667,22.75,2019-12-21,17,12,21
339826,34,CPC_U000102_.xlsx,1.037,4.61666666666667,17.5166666666667,2019-12-22,6,12,22
339827,34,CPC_U000102_.xlsx,14.256,121.416666666667,20.2333333333333,2019-12-22,7,12,22
339828,34,CPC_U000102_.xlsx,42.533,293.866666666667,31.7,2019-12-22,8,12,22
339829,34,CPC_U000102_.xlsx,52.317,350.4,38.7333333333333,2019-12-22,9,12,22
339830,34,CPC_U000102_.xlsx,82.392,591.016666666667,48.0666666666667,2019-12-22,10,12,22
339831,34,CPC_U000102_.xlsx,99.611,641.883333333333,47.3166666666667,2019-12-22,11,12,22
339832,34,CPC_U000102_.xlsx,97.015,603.033333333333,45.3666666666667,2019-12-22,12,12,22
339833,34,CPC_U000102_.xlsx,88.661,523.883333333333,44.4166666666667,2019-12-22,13,12,22
339834,34,CPC_U000102_.xlsx,70.794,381.3,39.2833333333333,2019-12-22,14,12,22
339835,34,CPC_U000102_.xlsx,42.434,209.833333333333,33.7333333333333,2019-12-22,15,12,22
339836,34,CPC_U000102_.xlsx,11.931,52.5333333333333,26.55,2019-12-22,16,12,22
339837,34,CPC_U000102_.xlsx,0.77699999999993,1.76666666666667,22.4,2019-12-22,17,12,22
339841,34,CPC_U000102_.xlsx,1.105,5.55,18.0,2019-12-23,6,12,23
339842,34,CPC_U000102_.xlsx,16.699,110.066666666667,19.9666666666667,2019-12-23,7,12,23
339843,34,CPC_U000102_.xlsx,41.322,285.333333333333,30.4833333333333,2019-12-23,8,12,23
339844,34,CPC_U000102_.xlsx,52.41,358.066666666667,36.5833333333333,2019-12-23,9,12,23
339845,34,CPC_U000102_.xlsx,82.412,595.016666666667,45.6666666666667,2019-12-23,10,12,23
339846,34,CPC_U000102_.xlsx,97.87,631.35,43.85,2019-12-23,11,12,23
339847,34,CPC_U000102_.xlsx,96.609,601.3,42.3833333333333,2019-12-23,12,12,23
339848,34,CPC_U000102_.xlsx,88.747,526.916666666667,39.2833333333333,2019-12-23,13,12,23
339849,34,CPC_U000102_.xlsx,70.6300000000001,388.05,38.2333333333333,2019-12-23,14,12,23
339850,34,CPC_U000102_.xlsx,44.289,223.6,32.9666666666667,2019-12-23,15,12,23
339851,34,CPC_U000102_.xlsx,12.681,56.6833333333333,26.4333333333333,2019-12-23,16,12,23
339852,34,CPC_U000102_.xlsx,0.866999999999962,2.43333333333333,22.4666666666667,2019-12-23,17,12,23
339856,34,CPC_U000102_.xlsx,1.035,4.91666666666667,16.9333333333333,2019-12-24,6,12,24
339857,34,CPC_U000102_.xlsx,15.376,113.716666666667,20.4333333333333,2019-12-24,7,12,24
339858,34,CPC_U000102_.xlsx,29.199,193.6,27.4666666666667,2019-12-24,8,12,24
339859,34,CPC_U000102_.xlsx,52.706,354.35,38.0333333333333,2019-12-24,9,12,24
339860,34,CPC_U000102_.xlsx,79.256,571.866666666667,44.1833333333333,2019-12-24,10,12,24
339861,34,CPC_U000102_.xlsx,94.624,609.1,44.3833333333333,2019-12-24,11,12,24
339862,34,CPC_U000102_.xlsx,93.663,589.366666666667,45.3666666666667,2019-12-24,12,12,24
339863,34,CPC_U000102_.xlsx,82.373,495.716666666667,42.7333333333333,2019-12-24,13,12,24
339864,34,CPC_U000102_.xlsx,64.832,362.316666666667,39.0333333333333,2019-12-24,14,12,24
339865,34,CPC_U000102_.xlsx,37.671,196.85,34.5666666666667,2019-12-24,15,12,24
339866,34,CPC_U000102_.xlsx,12.168,55.2833333333333,27.5833333333333,2019-12-24,16,12,24
339867,34,CPC_U000102_.xlsx,0.879000000000019,2.26666666666667,23.6333333333333,2019-12-24,17,12,24
339871,34,CPC_U000102_.xlsx,0.827,4.23333333333333,17.5,2019-12-25,6,12,25
339872,34,CPC_U000102_.xlsx,15.756,109.416666666667,22.1166666666667,2019-12-25,7,12,25
339873,34,CPC_U000102_.xlsx,40.336,265.65,31.0166666666667,2019-12-25,8,12,25
339874,34,CPC_U000102_.xlsx,48.111,290.116666666667,34.9,2019-12-25,9,12,25
339875,34,CPC_U000102_.xlsx,67.65,446.55,41.1666666666667,2019-12-25,10,12,25
339876,34,CPC_U000102_.xlsx,67.766,402.7,38.0166666666667,2019-12-25,11,12,25
339877,34,CPC_U000102_.xlsx,69.578,402.083333333333,35.7833333333333,2019-12-25,12,12,25
339878,34,CPC_U000102_.xlsx,83.799,500.35,39.7666666666667,2019-12-25,13,12,25
339879,34,CPC_U000102_.xlsx,64.284,357.783333333333,36.3833333333333,2019-12-25,14,12,25
339880,34,CPC_U000102_.xlsx,40.383,210.166666666667,31.9166666666667,2019-12-25,15,12,25
339881,34,CPC_U000102_.xlsx,13.503,61.6833333333333,25.2833333333333,2019-12-25,16,12,25
339882,34,CPC_U000102_.xlsx,1.21000000000004,3.35,21.5833333333333,2019-12-25,17,12,25
339886,34,CPC_U000102_.xlsx,0.359,2.31666666666667,18.05,2019-12-26,6,12,26
339887,34,CPC_U000102_.xlsx,14.677,96.3166666666667,20.75,2019-12-26,7,12,26
339888,34,CPC_U000102_.xlsx,36.832,257.833333333333,32.0,2019-12-26,8,12,26
339889,34,CPC_U000102_.xlsx,48.348,386.716666666667,38.05,2019-12-26,9,12,26
339890,34,CPC_U000102_.xlsx,68.17,492.866666666667,43.6333333333333,2019-12-26,10,12,26
339891,34,CPC_U000102_.xlsx,78.516,486.65,43.5333333333333,2019-12-26,11,12,26
339892,34,CPC_U000102_.xlsx,72.362,439.4,41.6666666666667,2019-12-26,12,12,26
339893,34,CPC_U000102_.xlsx,45.689,255.916666666667,36.85,2019-12-26,13,12,26
339894,34,CPC_U000102_.xlsx,35.816,194.283333333333,35.1666666666667,2019-12-26,14,12,26
339895,34,CPC_U000102_.xlsx,28.813,152.233333333333,33.9333333333333,2019-12-26,15,12,26
339896,34,CPC_U000102_.xlsx,10.328,46.7833333333333,29.3166666666667,2019-12-26,16,12,26
339897,34,CPC_U000102_.xlsx,0.764999999999986,2.06666666666667,25.5166666666667,2019-12-26,17,12,26
339901,34,CPC_U000102_.xlsx,0.041,0.233333333333333,18.6166666666667,2019-12-27,6,12,27
339902,34,CPC_U000102_.xlsx,9.846,43.2666666666667,17.8666666666667,2019-12-27,7,12,27
339903,34,CPC_U000102_.xlsx,30.329,159.516666666667,23.5666666666667,2019-12-27,8,12,27
339904,34,CPC_U000102_.xlsx,17.232,82.95,22.8666666666667,2019-12-27,9,12,27
339905,34,CPC_U000102_.xlsx,28.053,142.4,24.6,2019-12-27,10,12,27
339906,34,CPC_U000102_.xlsx,36.706,192.833333333333,28.3333333333333,2019-12-27,11,12,27
339907,34,CPC_U000102_.xlsx,31.229,164.65,28.05,2019-12-27,12,12,27
339908,34,CPC_U000102_.xlsx,32.896,172.55,27.9166666666667,2019-12-27,13,12,27
339909,34,CPC_U000102_.xlsx,31.321,163.433333333333,27.5166666666667,2019-12-27,14,12,27
339910,34,CPC_U000102_.xlsx,13.723,64.1166666666667,23.8333333333333,2019-12-27,15,12,27
339911,34,CPC_U000102_.xlsx,5.03,21.25,21.6,2019-12-27,16,12,27
339912,34,CPC_U000102_.xlsx,0.52200000000002,1.51666666666667,20.6166666666667,2019-12-27,17,12,27
339916,34,CPC_U000102_.xlsx,0.0,0.566666666666667,16.6833333333333,2019-12-28,6,12,28
339917,34,CPC_U000102_.xlsx,6.559,29.7333333333333,18.6833333333333,2019-12-28,7,12,28
339918,34,CPC_U000102_.xlsx,20.849,103.133333333333,22.3666666666667,2019-12-28,8,12,28
339919,34,CPC_U000102_.xlsx,39.222,225.433333333333,26.8,2019-12-28,9,12,28
339920,34,CPC_U000102_.xlsx,50.684,291.35,32.2666666666667,2019-12-28,10,12,28
339921,34,CPC_U000102_.xlsx,60.193,349.7,34.1,2019-12-28,11,12,28
339922,34,CPC_U000102_.xlsx,68.401,398.516666666667,35.0833333333333,2019-12-28,12,12,28
339923,34,CPC_U000102_.xlsx,53.492,304.2,31.7166666666667,2019-12-28,13,12,28
339924,34,CPC_U000102_.xlsx,32.803,173.066666666667,27.5666666666667,2019-12-28,14,12,28
339925,34,CPC_U000102_.xlsx,19.377,95.5333333333333,24.6833333333333,2019-12-28,15,12,28
339926,34,CPC_U000102_.xlsx,5.46899999999999,24.3666666666667,22.6,2019-12-28,16,12,28
339927,34,CPC_U000102_.xlsx,0.165999999999997,0.166666666666667,21.2,2019-12-28,17,12,28
339931,34,CPC_U000102_.xlsx,1.087,4.96666666666667,18.0,2019-12-29,6,12,29
339932,34,CPC_U000102_.xlsx,15.701,70.9166666666667,19.6,2019-12-29,7,12,29
339933,34,CPC_U000102_.xlsx,21.279,93.3166666666667,21.55,2019-12-29,8,12,29
339934,34,CPC_U000102_.xlsx,49.802,246.55,27.7,2019-12-29,9,12,29
339935,34,CPC_U000102_.xlsx,53.26,266.85,30.0833333333333,2019-12-29,10,12,29
339936,34,CPC_U000102_.xlsx,49.882,238.783333333333,29.3166666666667,2019-12-29,11,12,29
339937,34,CPC_U000102_.xlsx,49.279,223.716666666667,25.8666666666667,2019-12-29,12,12,29
339938,34,CPC_U000102_.xlsx,45.622,216.666666666667,27.7,2019-12-29,13,12,29
339939,34,CPC_U000102_.xlsx,43.938,207.616666666667,28.7333333333333,2019-12-29,14,12,29
339940,34,CPC_U000102_.xlsx,29.959,138.85,28.4666666666667,2019-12-29,15,12,29
339941,34,CPC_U000102_.xlsx,9.82100000000003,41.0166666666667,24.8333333333333,2019-12-29,16,12,29
339942,34,CPC_U000102_.xlsx,0.725999999999999,1.98333333333333,22.05,2019-12-29,17,12,29
339946,34,CPC_U000102_.xlsx,0.262,2.2,19.0,2019-12-30,6,12,30
339947,34,CPC_U000102_.xlsx,16.175,81.95,21.8666666666667,2019-12-30,7,12,30
339948,34,CPC_U000102_.xlsx,30.001,142.9,26.1166666666667,2019-12-30,8,12,30
339949,34,CPC_U000102_.xlsx,40.483,195.75,28.1666666666667,2019-12-30,9,12,30
339950,34,CPC_U000102_.xlsx,46.17,224.45,31.75,2019-12-30,10,12,30
339951,34,CPC_U000102_.xlsx,56.29,277.666666666667,31.8833333333333,2019-12-30,11,12,30
339952,34,CPC_U000102_.xlsx,54.9,261.6,30.6,2019-12-30,12,12,30
339953,34,CPC_U000102_.xlsx,61.739,319.733333333333,35.4333333333333,2019-12-30,13,12,30
339954,34,CPC_U000102_.xlsx,55.716,285.6,37.5,2019-12-30,14,12,30
339955,34,CPC_U000102_.xlsx,27.431,130.45,30.5166666666667,2019-12-30,15,12,30
339956,34,CPC_U000102_.xlsx,8.45299999999997,35.7666666666667,26.6166666666667,2019-12-30,16,12,30
339957,34,CPC_U000102_.xlsx,0.371000000000038,0.7,23.3833333333333,2019-12-30,17,12,30
339961,34,CPC_U000102_.xlsx,0.255,1.85,20.0,2019-12-31,6,12,31
339962,34,CPC_U000102_.xlsx,6.515,27.8,21.1833333333333,2019-12-31,7,12,31
339963,34,CPC_U000102_.xlsx,21.307,96.1333333333333,24.05,2019-12-31,8,12,31
339964,34,CPC_U000102_.xlsx,24.516,112.683333333333,26.1166666666667,2019-12-31,9,12,31
339965,34,CPC_U000102_.xlsx,35.53,169.383333333333,28.3,2019-12-31,10,12,31
339966,34,CPC_U000102_.xlsx,48.691,237.983333333333,32.0166666666667,2019-12-31,11,12,31
339967,34,CPC_U000102_.xlsx,67.966,351.233333333333,34.65,2019-12-31,12,12,31
339968,34,CPC_U000102_.xlsx,45.449,223.833333333333,31.75,2019-12-31,13,12,31
339969,34,CPC_U000102_.xlsx,40.324,197.7,30.55,2019-12-31,14,12,31
339970,34,CPC_U000102_.xlsx,17.992,81.1333333333333,26.5166666666667,2019-12-31,15,12,31
339971,34,CPC_U000102_.xlsx,1.69900000000001,5.48333333333333,22.6833333333333,2019-12-31,16,12,31
339972,34,CPC_U000102_.xlsx,0.0470000000000255,0.0166666666666667,21.5833333333333,2019-12-31,17,12,31
339976,34,CPC_U000102_.xlsx,0.934,4.63333333333333,17.0666666666667,2020-01-01,6,1,1
339977,34,CPC_U000102_.xlsx,17.124,81.8166666666667,20.1166666666667,2020-01-01,7,1,1
339978,34,CPC_U000102_.xlsx,41.768,224.1,28.0333333333333,2020-01-01,8,1,1
339979,34,CPC_U000102_.xlsx,58.803,303.033333333333,33.35,2020-01-01,9,1,1
339980,34,CPC_U000102_.xlsx,46.01,255.583333333333,31.5166666666667,2020-01-01,10,1,1
339981,34,CPC_U000102_.xlsx,73.161,416.4,36.5333333333333,2020-01-01,11,1,1
339982,34,CPC_U000102_.xlsx,90.528,502.7,34.7666666666667,2020-01-01,12,1,1
339983,34,CPC_U000102_.xlsx,89.648,491.983333333333,34.8833333333333,2020-01-01,13,1,1
339984,34,CPC_U000102_.xlsx,61.386,315.5,31.15,2020-01-01,14,1,1
339985,34,CPC_U000102_.xlsx,43.294,208.533333333333,28.5,2020-01-01,15,1,1
339986,34,CPC_U000102_.xlsx,17.371,76.15,23.55,2020-01-01,16,1,1
339987,34,CPC_U000102_.xlsx,1.55800000000011,4.98333333333333,19.1166666666667,2020-01-01,17,1,1
339988,34,CPC_U000102_.xlsx,0.0,0.883333333333333,17.4166666666667,2020-01-01,18,1,1
339989,34,CPC_U000102_.xlsx,0.0,0.354838709677419,17.7741935483871,2020-01-01,19,1,1
339991,34,CPC_U000102_.xlsx,0.722,3.03333333333333,14.2666666666667,2020-01-02,6,1,2
339992,34,CPC_U000102_.xlsx,18.332,92.5,17.25,2020-01-02,7,1,2
339993,34,CPC_U000102_.xlsx,44.103,253.65,24.8,2020-01-02,8,1,2
